timestamp,actual_price,predicted_price
2023-05-25 22:30:01,26403.34,26431.004
2023-05-25 23:30:01,26435.14,26465.572
2023-05-26 00:30:02,26426.43,26448.197
2023-05-26 01:30:02,26347.43,26371.637
2023-05-26 02:30:03,26434.4,26467.56
2023-05-26 03:30:04,26501.33,26525.992
2023-05-26 04:30:04,26473.36,26493.564
2023-05-26 05:30:05,26445.45,26474.14
2023-05-26 06:30:05,26450.13,26483.715
2023-05-26 07:30:06,26463.29,26494.293
2023-05-26 08:30:06,26440.04,26471.7
2023-05-26 09:30:07,26539.97,26576.012
2023-05-26 10:30:07,26760.01,26796.855
